movie_id,title,tag
4836,Layer Cake,drama thriller crime kidnap ecstasi drugtraff drugmul hitman missionofmurd plannedmurd drugsmuggl exit murder danielcraig tomhardi colmmeaney matthewvaughn
14631,The Work and the Glory II: American Zion,drama samhen brendastrong ericjohnson sterlingvanwagenen
87499,The East,drama thriller secretorgan murder environment vanityfilm eco-terrorist multiplefeloni britmarl alexanderskarsgård ellenpag zalbatmanglij
18923,A Home at the End of the World,romanc drama gay aid basedonnovel arthous tantrum bisexu lgbt colinfarrel dallasrobert robinwright michaelmay
26665,Aberdeen,drama comedi foreign alcohol cocain daughter roadtrip independentfilm lawyer stellanskarsgård lenaheadey ianhart hanspettermoland
28089,The Messenger,drama histori independentfilm wound soldier iraqwar benfost woodyharrelson jenamalon orenmoverman
62255,Tracker,action drama thriller adventur raywinston temueramorrison andyanderson iansharp
5708,Control,drama manchesterc medicin newlov epilepsi wife punk recordingcontract recordproduc recordlabel music independentfilm extramaritalaffair musicband samriley samanthamorton alexandramarialara antoncorbijn
218,The Terminator,action thriller sciencefict savingtheworld artificialintellig rebel cyborg shotgun killerrobot sunglass dystopia carchas lasergun urbanset futurewar arnoldschwarzenegg michaelbiehn lindahamilton jamescameron
338,"Good bye, Lenin!",comedi drama romanc bureaucraci berlinwal policest coma lossofmoth wifehusbandrelationship patriot germandemocraticrepubl social newsbroadcast lossoffath lenin singl filmescontraocomunismo danielbrühl katrinsass chulpankhamatova wolfgangbeck
21641,The Damned United,drama england leedsunit sport brighton soccer cup derbycounti manag soccerteam michaelsheen timothyspal colmmeaney tomhoop
10925,The Return of the Living Dead,comedi horror femalenud crematorium nuditi punk compani independentfilm undead decapit zombi paramed attic cemetari dismember warehous stair nightofthelivingdead walkingdead louisvil clugulag jameskaren doncalfa dano'bannon
2293,Mallrats,romanc comedi sex gameshow slacker shop mall ex-boyfriendex-girlfriendrelationship jayandsilentbob silentman coke bandlead aftercreditssting jasonle jeremylondon shannendoherti kevinsmith
621,Grease,romanc flyingcar streetgang run graduat music rivalri gossip makeov basedonstagemus automobilerac nostalg greaser wolfwhistl schooldanc animatedcredit pepral wrongsideofthetrack moon schoolprincip johntravolta olivianewton-john stockardchan randalkleis
792,Platoon,drama war action famousscor hero mine vietnamwar villag gore jungl fword soldier battl combat 1960 tombereng charliesheen willemdafo oliverston
1777,Fahrenheit 9/11,documentari usapresid jihad saudiarabia waronterror iraq govern war steelhelmet conspiracytheori robertdeniro michaelmoor georgew.bush michaelmoor
642,Butch Cassidy and the Sundance Kid,histori drama western crime wyom historicalfigur lootshar paulnewman robertredford katharineross georgeroyhil
433,Mary Poppins,comedi famili fantasi londonengland danc parentskidsrelationship bank brothersisterrelationship famousscor confid nanni laugh magic chimneysweep music liveactionandanim julieandrew dickvandyk davidtomlinson robertstevenson
16619,Ordinary People,drama posttraumaticstressdisord depress suicideattempt grief dysfunctionalfamili guilt deathofson griev donaldsutherland marytylermoor juddhirsch robertredford
1725,West Side Story,crime drama music slum streetgang loveatfirstsight showdown puertorican immigr highway forbiddenlov music rivalri feud interracialrelationship sondheim attemptedrap policeman basedonstagemus obsessivelov liftingfemaleinair younglov moderndayadapt shakespeareinmoderndress nataliewood richardbeym russtamblyn robertwis
11977,Caddyshack,comedi golf underwear sport golfcours gopher chevychas rodneydangerfield tedknight haroldrami
20322,The Brothers,comedi drama romanc independentfilm trackandfield gangsterrap morrischestnut d.l.hughley billbellami garyhardwick
16158,The Wood,comedi drama romanc omarepp richardt.jon tayedigg rickfamuyiwa
629,The Usual Suspects,drama crime thriller law rel theft crimin criminalmastermind hungarian sibl stephenbaldwin gabrielbyrn chazzpalminteri bryansing
10160,A Nightmare on Elm Street 5: The Dream Child,horror thriller nun babi monster asylum nightmar supernatur resurrect vision tortur pregnanc birth disfigur fetu womb dream robertenglund lisawilcox erikaanderson stephenhopkin
11452,National Lampoon’s Van Wilder,comedi romanc malenud femalenud sex colleg lockerroom doggystyl flirt exposé pug bonbon fraternitypledg greeklett lax ryanreynold tarareid timmatheson waltbeck
12163,The Wrestler,drama romanc supermarket heartattack ambit daughter wrestl sport stripper steroid fame barbedwir wrestler redempt mickeyrourk marisatomei evanrachelwood darrenaronofski
32275,Duel in the Sun,western halfbre jenniferjon josephcotten gregorypeck kingvidor
13785,Best in Show,comedi illinoi petshop poodl independentfilm mockumentari terrier kimono jaybrazeau parkerposey michaelhitchcock christopherguest
1103,Escape from New York,sciencefict action taxi streetgang usapresid warveteran hostag kidnap liberationofprison antihero gangsterboss dystopia policeoper attempttoescap cyberpunk reluctanthero kurtrussel leevancleef ernestborgnin johncarpent
36739,School Daze,comedi drama music samuell.jackson laurencefishburn giancarloesposito spikele
14144,Daddy Day Camp,comedi famili competit grandfathergrandsonrelationship vomit summercamp toilet rivalri colonel cubagoodingjr. tamalajon paulra fredsavag
10622,Mr. Nice Guy,crime action comedi journalist martialart cook drugdeal jackiechan richardnorton mikile sammohung
13370,A Mighty Wind,comedi music mockumentari folksing bobbalaban christopherguest johnmichaelhiggin christopherguest
11191,Mystic Pizza,comedi drama romanc independentfilm commit lobster portugueseamerican annabethgish juliarobert lilitaylor donaldpetri
10215,Sliding Doors,comedi drama fantasi romanc doublelif commerci fantasi chanc market timetravel inflagranti ambiguousend alternativer gwynethpaltrow johnhannah johnlynch peterhowitt
25066,Tales from the Hood,crime horror thriller prison childabus kukluxklan policebrut ghetto antholog evildol murder hood dirtycop funeralhom clarencewilliamsiii corbinbernsen davidalangri rustycundieff
1523,The Last King of Scotland,drama dictat 1970 gener kidnap naiveti luxuri oscaraward charisma polygami uganda dictatorship forestwhitak jamesmcavoy simonmcburney kevinmacdonald
11361,Halloween 5: The Revenge of Michael Myers,horror thriller sheriff barn black sequel boogeyman maskedkil slasher youth psychiatrist killer kitten scyth heroin pitchfork psychotron michaelmy donaldpleas danielleharri elliecornel dominiqueothenin-girard
92591,Bernie,comedi crime drama prisonvisit funeraldirector funeralhom amateurtheat embezzl missingpersonscas hiddencorps estrangedfamilymemb jurytri hick stockbrok corpseinfreez confessionofcrim duringcreditssting jackblack shirleymaclain matthewmcconaughey richardlinklat
57612,Dolphins and Whales: Tribes of the Ocean,documentari dolphin whale killerwhal imax 3d manate conserv darylhannah charlotterampl jean-jacquesmantello
12509,Pollock,drama romanc artist success relationshipproblem alcohol independentfilm fallinginlov edharri marciagayharden tombow edharri
15256,200 Cigarettes,comedi drama romanc newyear'sev independentfilm relationship womandirector lowereastsid benaffleck caseyaffleck davechappel risabramongarcia
83686,The Words,drama thriller plagiarizedbook stolennovel plagiarizednovel aspiringwrit bradleycoop zoesaldana jeremyiron brianklugman
80304,Casa De Mi Padre,comedi western mexico organizedcrim druglord padr aftercreditssting duringcreditssting willferrel gaelgarcíabern génesisrodríguez mattpiedmont
28053,City Island,drama comedi secret fetish stripper familysecret convict chubbywoman extramaritalaffair andygarcía juliannamarguli stevenstrait raymonddefelitta
67913,The Guard,action comedi thriller crime prostitut blackmail drugsmuggl ruralireland dryhumour brendangleeson doncheadl liamcunningham johnmichaelmcdonagh
13991,College,comedi sexual colleg girlfriend vomit celebr fratern fratparti drakebel andrewcaldwel andreemoss debhagan
1443,The Virgin Suicides,drama romanc michigan 1970 youth famili womandirector jameswood kathleenturn kirstendunst sofiacoppola
8545,Little Voice,comedi drama parentskidsrelationship voic loneli independentfilm singer cowardli carrierpigeon brendablethyn michaelcain ewanmcgregor markherman
19556,Miss March,comedi romanc sex firsttim virgin roadtrip playboy duringcreditssting zachcregg trevormoor raquelalessi zachcregg
231576,Wish I Was Here,drama comedi jew independentfilm homeschool famili strugglingactor zachbraff katehudson joeyk zachbraff
16172,Simply Irresistible,comedi restaur departmentstor kitchen love crab chef irresist sarahmichellegellar seanpatrickflaneri dylanbak marktarlov
13403,Hedwig and the Angry Inch,comedi music transvest gay sex singer transgend glamrock selfident rockodyssey referencetok militarybrat restaurantchain lgbtinthemilitari childmolest theatricalmanag johncameronmitchel miriamshor stephentrask johncameronmitchel
15797,Only the Strong,action markdacasco geoffreylewi staceytravi sheldonlettich
347764,Goddess of Love,mysteri drama thriller horror alexiskendra elizabethsandi mondascott jonknautz
13537,Shattered Glass,drama histori haydenchristensen petersarsgaard chloësevigni billyray
20794,Novocaine,comedi crime thriller murder independentfilm drug dentist chelcieross stevemartin lauradern davidatkin
31064,The Business of Strangers,drama thriller rape sex airport author assist power reveng independentfilm trust juliastil stockardchan frederickwel patrickstettn
576,The Wild Bunch,adventur western underdog robberi bountyhunt texa mexicanrevolut friendship honor gang shootout soldier steamlocomot righteousrag williamholden ernestborgnin robertryan sampeckinpah
13990,The Wackness,drama comingofag marijuana summer benkingsley famkejanssen joshpeck jonathanlevin
11583,The First Great Train Robbery,thriller adventur drama crime publichang strongbox goldtheft britishhistori historicfigur pianoplay eyepatch horsecarriag openingactionscen unwantedkiss seanconneri donaldsutherland lesley-annedown michaelcrichton
18602,Morvern Callar,drama independentfilm womandirector samanthamorton kathleenmcdermott jameswilson lynneramsay
27549,Beastmaster 2: Through the Portal of Time,action adventur fantasi sciencefict basedonnovel timetravel sequel psychotron swordandsand beastmast warrior timeport gunfight swordandsorceri marcsing kariwuhr sarahdougla sylviotabet
59728,The 5th Quarter,drama americanfootbal lossofbroth funer sport prayer gymnasium coach basedontruestori numberintitl familyrelationship autoaccid aidanquinn andiemacdowel ryanmerriman rickbieb
10930,The Flower of Evil,drama return suppressedpast bourgeoisi mayorelect suspens wealth familyconflict benoîtmagimel mélaniedoutey suzanneflon claudechabrol
32395,The Greatest,drama womandirector piercebrosnan susansarandon careymulligan shanafest
58882,Snow Flower and the Secret Fan,drama histori fan duringcreditssting libingb junji-hyun hughjackman waynewang
7547,Come Early Morning,drama romanc bar motel one-nightstand beer blond dog womandirector ashleyjudd lauraprepon jeffreydonovan joeylaurenadam
35944,Lucky Break,action comedi jamesnesbitt oliviawilliam timothyspal petercattaneo
42222,Julia,drama friend playwright janefonda vanessaredgrav jasonrobard fredzinnemann
13827,"Surfer, Dude",comedi surf sport matthewmcconaughey jeffreynordl willienelson s.r.bindler
44260,Lake of Fire,documentari noamchomski billbaird flipbenham tonykay
9282,11:14,crime drama thriller alcohol sex robberi secret gun ambul vandal chase arrest polic cop murder crash connect henrythoma blakeheron barbarahershey gregmarck
38940,Men of War,action thriller asia island mercenari independentfilm jungl dolphlundgren charlottelewi bdwong perrylang
35689,Don McKay,crime mysteri thriller independentfilm thomashadenchurch elisabethshu melissaleo jakegoldberg
97614,Deadfall,crime drama thriller partner murder ontherun fugit crime famili homecom crimegoneawri dishonesti siblingsrel chasesandrac criminalhero consandscam murderouspair ericbana oliviawild charliehunnam stefanruzowitzki
37206,A Shine of Rainbows,drama famili orphan rainbow connienielsen aidanquinn johnbel vicsarin
58626,The Hit List,action thriller cubagoodingjr. colehaus jonathanlapaglia williamkaufman
183894,Emma,romanc comedi drama romolagarai michaelgambon jonnyleemil jimo'hanlon
837,Videodrome,horror mysteri sciencefict suicid tvshow hallucin tvstation radiopresent toronto dystopia brainwash pittsburgh jameswood sonjasmit deborahharri davidcronenberg
1555,The Spanish Apartment,drama comedi romanc pari barcelonaspain alcohol roommat singl travel crush student relationship break-up youth celebr groupoffriend romainduri audreytaut kellyreilli cédricklapisch
